LATITUDE,LONGITUDE,CTDPRS,CTDTPOT,CTDSAL,EDW,ENACW12,WNACW7,SPMW,SACWT12,SACWE12,WW,AAIW5,AAIW3,MW,LSW,ISOW,DSOW,CDW,WSDW
-51.5002,0.3478,2423.2,0.786932411704362,34.7105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053196336058902005,0.0,0.495145892790397,0.451655735821676
-51.0,0.416,300.7,2.03715933356304,34.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.000530066852242,0.0,0.591779038701871,0.0,0.0,0.0,0.0,0.162476998029535,0.245227190577936
-51.0,0.416,500.0,2.1206411043674,34.508,0.0,0.0,0.0,0.0,0.0,0.0,0.000242596216291,0.00161363146522,0.347077228450086,0.0,0.015555802501008,0.0,0.0,0.6355257640800129,0.0
-51.0,0.416,600.6,2.17591055029493,34.5786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05728882788088501,0.19467448241001106,0.00033994521536,0.070558240668433,0.0,0.0,0.677140661737051,0.0
-51.0,0.416,699.6,2.15555670915115,34.6266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06764275162952901,0.117086845130156,0.0012543044605410002,0.109413483587947,0.0,0.0,0.704603819703999,0.0
-51.0,0.416,800.5,2.12430714542191,34.6636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060951410682029986,0.073659148605312,0.00271352217034,0.141177241113549,0.0,0.0,0.7214993469757691,0.0
-51.0,0.416,899.8,2.03953137372993,34.6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419870762018,0.04134277448772,0.0016052973256060002,0.167054136140374,0.0,0.0,0.7458005633672191,0.0
-51.0,0.416,1001.6,1.92342287970496,34.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013985833882477,0.04428181788,0.000242770424421,0.16704549379318698,0.0,0.0,0.7744479639249598,0.0
-51.0,0.416,1100.3,1.90772498775933,34.7241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004948136950826,0.030507677233839008,0.0005300054689619999,0.193275912884228,0.0,0.0,0.77074309980191,0.0
-51.0,0.416,1198.8,1.8436651948984,34.7404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014156779857110002,0.0,0.20274518901979896,0.004930488628714,0.0,0.778197953841362,0.0
-51.0,0.416,1300.3,1.71958223850597,34.7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005037586359762,0.0,0.120041681185779,0.061329883989103,0.0,0.811778820019348,0.00188339553817
-51.0,0.416,1401.2,1.63312235380708,34.7452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18874874069578,0.0,0.74193202907379,0.069317265658842
-51.0,0.416,1499.7,1.54740704516828,34.7451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17942199024733105,0.0,0.7116925839586559,0.10888385698046
-51.0,0.416,1600.6,1.40511457225391,34.7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15499455922510802,0.0,0.6735553315074019,0.171448874106505
-51.0,0.416,1699.5,1.22357987803042,34.7302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124787550399145,0.0,0.623859757203574,0.25135319916311605
-51.0,0.416,1801.8,1.1338469010173702,34.7276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109815927976726,0.0,0.5977182863321739,0.292465311702584
-51.0,0.416,1902.0,1.03104569894242,34.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093350513386618,0.0,0.566875965281179,0.339772290246361
-51.0,0.416,2046.5,0.919671418930995,34.7176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06312185562535899,0.0,0.5491824985542589,0.38769120148944
-50.5013,-34.2981,258.1,2.1322463406993,34.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.050530288170679,0.0,0.469472638540154,0.0,0.0,0.0,0.0,0.458558647097527,0.021446135195436
-50.5013,-34.2981,367.5,2.25752357381797,34.5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046834085707278,0.30083694053649795,0.0,0.058739683781054,0.0,0.0,0.593606523626086,0.0
-50.5013,-34.2981,467.5,2.23634162984928,34.5594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076605308461955,0.193356861173397,0.0,0.092758827979203,0.0,0.0,0.637299268079404,0.0
-50.5013,-34.2981,612.8,2.13926965612018,34.6192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073925423582726,0.104997973877922,0.0,0.12511707791315302,0.0,0.0,0.6959778922353,0.0
-50.5013,-34.2981,770.5,2.0506800266071297,34.6612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068383342909777,0.047592039998905,0.0,0.129596065413352,0.0,0.0,0.7544402053793399,0.0
