LATITUDE;LONGITUDE;CTDPRS;CTDTPOT;CTDSAL;EDW;ENACW12;WNACW7;SPMW;SACWT12;SACWE12;WW;AAIW5;AAIW3;MW;LSW;ISOW;DSOW;CDW;WSDW
-56,418;-63,306;2130,5;1,5708;34,717;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-55,754;-64,419;2232,1;1,572;34,718;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-55,754;-64,419;2233;1,57;34,717;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-62,6;-64,272;613;1,6196;34,722;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-52,517;-46,375;1675;1,5719;34,717;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-55,008;-50,075;1695;1,596;34,72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-55,008;-50,075;1704;1,5884;34,72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-59,658;-64,5;1354;1,6274;34,719;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-61,746;-62,699;808,8;1,6245;34,723;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-62,86;-63,52;508,2;1,6257;34,722;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-62,86;-63,52;508,5;1,6261;34,723;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-58,05;-56,431;1520,1;1,6223;34,722;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-49,548;-35,639;1488,1;1,5782;34,717;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-49,2;-38,2;1517,1;1,6258;34,718;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-69,307;-1,062;2567;-0,32623;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-63,933;-49,15;2247;-0,31187;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,633;-39,217;2002;-0,30702;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-69,483;-8,2167;2746,4;-0,29692;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-69,233;-8,2;2497,4;-0,28616;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,043;-40,757;1999,1;-0,32277;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,28;-39,297;1998,1;-0,3229;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,413;-37,922;1997,9;-0,31885;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,83;-34,35;1996,6;-0,3038;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-66,23;-27,727;2196,4;-0,30754;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,087;-29,512;1991,4;-0,29439;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,087;-29,512;1992,1;-0,29483;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,087;-29,512;1992,7;-0,29517;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-66,692;-30,593;1974,7;-0,27799;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-67,843;-20,85;2394,7;-0,3245;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,783;-34,867;2199,1;-0,31943;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,55;-36,45;2198,6;-0,32912;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-63,717;-43,367;2199,1;-0,31049;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-56,989;-30,44;2995;-0,27676;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-56,989;-30,44;3297;-0,30691;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-56,989;-30,44;3431;-0,31607;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-56,989;-30,44;3443;-0,31619;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-57,745;-6,4667;3247;-0,31321;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-57,745;-6,4667;3248;-0,3133;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-55,856;-5,9808;3496;-0,3006;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-55,856;-5,9808;3497;-0,30264;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,484;-5,9942;1997;-0,27873;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,484;-5,9942;1998;-0,27879;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,484;-5,9942;1999;-0,2828;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,484;-5,9942;2000;-0,28287;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,363;-38,528;2000;-0,28651;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-65,088;-40,517;2002,7;-0,29388;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-63,757;-50,853;2100;-0,29963;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-56,001;-0,0025;2500,7;-0,28415;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-62,522;-43,327;1691,1;-0,28411;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-60,42;-44,212;2398,6;-0,29279;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-63,015;-50,178;2198,2;-0,30954;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-55,998;0;2495,4;-0,29797;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-60,099;-55,262;3452,2;-0,307;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-59,825;-55,983;3434,5;-0,29281;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-59,547;-56,684;3475;-0,2936;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-64,383;-52,889;2029,2;-0,31941;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-69,078;-3,011;2999,8;-0,32898;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-69,004;-0,012;3000,7;-0,31536;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-69,098;-0,00139;3053,7;-0,29739;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-69,098;-0,00139;3153,2;-0,30108;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-69,098;-0,00139;3206,5;-0,30574;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-69,098;-0,00139;3239,7;-0,30769;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-69;-6,9851;2899,2;-0,28437;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-69;-6,9851;2949,7;-0,30326;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-63,781;-50,432;2182,2;-0,29561;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-63,706;-50,873;2029,2;-0,27405;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-63,717;-50,811;2029,7;-0,2933;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-59,252;-47,25;3446,4;-0,27431;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-60,205;-45,665;2394,7;-0,30663;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-60,652;-41,935;2251;-0,27305;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-60,687;-41,287;2495,8;-0,28702;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-60,538;-39,197;2503,2;-0,28366;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,498;-1;2418;-0,31878;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-55,977;-26,438;2531;-0,32443;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-56,808;-22,367;3163;-0,30877;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-57,512;-17,383;3313;-0,30933;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-57,867;-14,533;3278;-0,3023;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-60,262;-19,148;2626;-0,31025;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-59,573;-22,435;3117;-0,32138;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-59,263;-23,982;2170;-0,28688;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-59,105;-24,487;1757;-0,3101;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,922;-25,123;1789;-0,30329;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,797;-25,837;1931;-0,32545;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,682;-26,843;2103;-0,29197;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,682;-26,843;2103;-0,29197;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,682;-26,843;2304;-0,32505;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,413;-27,613;2574;-0,28756;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-58,827;-41,603;2324;-0,29608;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-60,018;-47,87;2085;-0,30252;34,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-60,435;-48,48;1689;-0,27618;34,659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
